ts,id.orig_h,id.resp_h,proto,service,duration,orig_bytes,resp_bytes,conn_state,log_type,query,qtype_name,rcode_name
1740759331.747375,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.752283,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.922169,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.925554,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.925592,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.92728,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.988731,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.991569,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759332.170383,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759332.173583,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759332.259017,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759332.26066,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759332.264535,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759332.265124,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759386.543144,10.0.1.2,20.44.19.224,tcp,ssl,1.072654,3052.0,6865.0,SF,conn,,,
1740759385.115994,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759385.120105,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759385.42985,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759385.429885,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759386.104001,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759386.105474,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759386.355509,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759386.357634,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759386.500369,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759386.501834,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.555446,10.0.1.2,52.42.185.134,tcp,ssl,60.416628,1153.0,37061.0,SF,conn,,,
1740759331.947078,10.0.1.2,34.216.57.16,tcp,ssl,60.303278,2647.0,6905.0,SF,conn,,,
1740759331.947102,10.0.1.2,100.21.184.68,tcp,ssl,60.316301,2508.0,6838.0,SF,conn,,,
1740759396.994717,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759396.994753,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759445.165045,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759445.165082,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759487.397087,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759487.398351,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759385.4489,10.0.1.2,104.208.16.89,tcp,ssl,124.164938,2666.0,7103.0,RSTR,conn,,,
1740759505.198343,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759505.202292,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759302.819328,10.0.1.2,77.73.68.65,tcp,ssl,235.816219,1605.0,16828.0,SF,conn,,,
1740759565.227489,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759565.22749,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.802727,10.0.1.2,99.86.74.91,tcp,ssl,240.191907,1073.0,7617.0,SF,conn,,,
1740759578.607651,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759578.607684,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759585.958721,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759585.958754,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759589.080199,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759589.080232,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759589.104245,10.0.1.2,4.152.45.207,tcp,ssl,22.299406,2047.0,5592.0,RSTO,conn,,,
1740759625.261519,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759625.261566,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759331.765791,10.0.1.2,18.160.175.119,tcp,ssl,300.155411,1805.0,6525.0,RSTO,conn,,,
1740759332.010647,10.0.1.2,43.200.24.171,tcp,ssl,301.202409,1587.0,7720.0,RSTO,conn,,,
1740759199.853304,10.0.1.2,51.159.211.138,tcp,ssl,485.061418,42181.0,14377746.0,SF,conn,,,
1740759330.967212,10.0.1.2,34.209.52.252,tcp,ssl,60.536031,1022.0,7083.0,S3,conn,,,
1740759685.296956,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759685.300123,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759687.527163,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759687.527197,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759720.124661,10.0.1.2,192.168.1.191,tcp,ssl,0.143538,855.0,0.0,S0,conn,,,
1740759720.127871,10.0.1.2,192.168.1.191,tcp,ssl,0.164762,855.0,0.0,S0,conn,,,
1740759720.131582,10.0.1.2,192.168.1.191,tcp,ssl,0.136616,855.0,0.0,S0,conn,,,
1740759720.240968,10.0.1.2,192.168.1.191,tcp,ssl,0.1082,855.0,0.0,S0,conn,,,
1740759721.803083,10.0.1.2,192.64.119.63,tcp,-,3.027381,0.0,0.0,S0,conn,,,
1740759721.768852,10.0.1.2,151.101.194.133,tcp,ssl,0.150707,749.0,5076.0,RSTO,conn,,,
1740759721.767706,10.0.1.2,151.101.194.133,tcp,ssl,0.147318,780.0,5107.0,SF,conn,,,
1740759719.974976,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759719.977766,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759720.099653,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759720.109703,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759721.74375,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759721.74375,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759721.74375,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759721.743794,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759722.449154,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759722.451347,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759722.874937,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759722.877461,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.031859,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.033734,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.195578,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.195608,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.198333,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.198367,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.232527,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.23499,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759728.948671,10.0.1.2,192.64.119.63,tcp,-,0.0,0.0,0.0,S0,conn,,,
1740759724.782531,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759724.785228,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759725.170935,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759725.174216,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759725.703619,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759725.705771,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759729.694474,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759729.69676,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759745.332958,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759745.3341,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759750.032358,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759750.03386,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759478.335033,10.0.1.2,142.250.114.188,tcp,-,0.033464,28.0,26.0,OTH,conn,,,
1740759538.635547,10.0.1.2,77.73.68.65,tcp,ssl,238.025146,1605.0,16898.0,SF,conn,,,
1740759785.816689,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759785.816727,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759810.25979,10.0.1.2,192.168.1.191,tcp,-,0.024408,24.0,0.0,RSTR,conn,,,
1740759810.258404,10.0.1.2,192.168.1.191,tcp,-,0.025833,24.0,0.0,RSTR,conn,,,
1740759810.283126,10.0.1.2,192.168.1.191,tcp,-,0.007676,24.0,0.0,SH,conn,,,
1740759810.300473,10.0.1.2,192.168.1.191,tcp,-,0.00801,24.0,0.0,SH,conn,,,
1740759805.374865,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759805.375229,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759817.674926,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759817.674953,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759825.550877,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759825.5536,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759826.038571,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759826.038606,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759828.557995,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759828.560332,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759835.196996,10.0.1.2,34.209.52.252,tcp,-,0.0,0.0,0.0,OTH,conn,,,
1740759834.20626,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759836.226117,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759836.22615,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759839.366979,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759839.367014,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759840.771729,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759840.771764,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759840.821769,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759842.158475,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759842.158629,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759843.431899,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759843.431934,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759847.583649,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759847.58609,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759865.420254,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759865.422399,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759877.687135,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759877.687174,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759877.687175,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759877.687175,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759878.69458,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759878.696353,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759925.46311,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759925.463147,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759723.280394,10.0.1.2,3.169.221.108,tcp,ssl,240.176275,1586.0,8063.0,SF,conn,,,
1740759980.198598,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759980.202571,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759985.5052,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759985.505739,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759721.777645,10.0.1.2,151.101.194.133,tcp,ssl,4.660086,4000.0,8643.0,S1,conn,,,
1740760026.450837,10.0.1.2,151.101.194.133,tcp,-,0.009244,31.0,31.0,SF,conn,,,
1740759776.661709,10.0.1.2,77.73.68.65,tcp,ssl,271.392873,1605.0,16995.0,SF,conn,,,
1740760045.549181,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760045.550639,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760058.522188,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760058.524234,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760058.528493,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760058.530024,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760070.740592,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760070.740626,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760105.584128,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760105.584128,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760123.834446,10.0.1.2,162.159.136.234,tcp,ssl,0.323237,970.0,4450.0,SF,conn,,,
1740760123.809275,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760123.809308,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760133.110598,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760133.110599,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760138.286142,10.0.1.2,34.120.195.249,tcp,ssl,0.158249,1545.0,4658.0,SF,conn,,,
1740760134.267578,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760134.268548,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.020025,10.0.1.2,34.120.195.249,tcp,ssl,0.127001,1586.0,1333.0,SF,conn,,,
1740760142.151463,10.0.1.2,162.159.135.232,tcp,ssl,0.106754,723.0,3635.0,SF,conn,,,
1740760142.702355,10.0.1.2,151.101.2.132,tcp,ssl,0.230849,697.0,4095.0,SF,conn,,,
1740760142.702344,10.0.1.2,151.101.2.132,tcp,ssl,0.242455,697.0,4095.0,SF,conn,,,
1740760138.266597,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760138.26727,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.036264,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.117724,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.117761,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.117782,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.123426,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.36333,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.365239,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.392657,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.394108,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.394285,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.395742,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.682189,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.682221,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.690334,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.696694,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.732781,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.735498,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.736711,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.738672,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.78945,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.790706,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.807037,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.810912,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.816233,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.818697,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.822764,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.828879,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760145.52376,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760145.526952,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760151.998717,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740759687.776275,10.0.1.2,51.159.211.138,tcp,ssl,469.47909,42181.0,13392599.0,SF,conn,,,
1740760152.32464,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760152.326249,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.810948,10.0.1.2,151.101.2.132,tcp,ssl,19.163808,993.0,4774.0,RSTO,conn,,,
1740760159.559617,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760165.621641,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760165.623706,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760167.077295,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760167.078613,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760182.2955,10.0.1.2,34.120.195.249,tcp,ssl,0.13628,1690.0,1333.0,SF,conn,,,
1740760182.270353,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760142.055434,10.0.1.2,162.159.136.234,tcp,ssl,55.300097,946.0,4455.0,RSTO,conn,,,
1740760167.310166,10.0.1.2,34.0.145.153,udp,-,0.012945,8.0,8.0,SF,conn,,,
1740760167.311835,10.0.1.2,34.0.155.53,udp,-,0.009648,8.0,8.0,SF,conn,,,
1740760167.311865,10.0.1.2,34.0.155.48,udp,-,0.011219,8.0,8.0,SF,conn,,,
1740760167.311877,10.0.1.2,34.0.136.51,udp,-,0.011324,8.0,8.0,SF,conn,,,
1740760167.311883,10.0.1.2,34.0.153.116,udp,-,0.011112,8.0,8.0,SF,conn,,,
1740760167.311894,10.0.1.2,66.22.223.110,udp,-,0.025206,8.0,8.0,SF,conn,,,
1740760167.311911,10.0.1.2,66.22.223.121,udp,-,0.025306,8.0,8.0,SF,conn,,,
1740760167.311921,10.0.1.2,66.22.222.12,udp,-,0.025209,8.0,8.0,SF,conn,,,
1740760167.311928,10.0.1.2,66.22.223.118,udp,-,0.026347,8.0,8.0,SF,conn,,,
1740760167.311949,10.0.1.2,66.22.223.6,udp,-,0.025833,8.0,8.0,SF,conn,,,
1740760167.311956,10.0.1.2,66.22.204.177,udp,-,0.03189,8.0,8.0,SF,conn,,,
1740760167.311974,10.0.1.2,66.22.206.56,udp,-,0.031877,8.0,8.0,SF,conn,,,
1740760167.312499,10.0.1.2,66.22.204.183,udp,-,0.030362,8.0,8.0,SF,conn,,,
1740760167.312505,10.0.1.2,66.22.206.163,udp,-,0.030352,8.0,8.0,SF,conn,,,
1740760167.312629,10.0.1.2,66.22.206.102,udp,-,0.030317,8.0,8.0,SF,conn,,,
1740760167.312635,10.0.1.2,66.22.231.107,udp,-,0.040644,8.0,8.0,SF,conn,,,
1740760167.312824,10.0.1.2,66.22.231.116,udp,-,0.03845,8.0,8.0,SF,conn,,,
1740760167.31283,10.0.1.2,66.22.231.16,udp,-,0.040521,8.0,8.0,SF,conn,,,
1740760167.31283,10.0.1.2,66.22.231.59,udp,-,0.039955,8.0,8.0,SF,conn,,,
1740760167.312851,10.0.1.2,66.22.231.55,udp,-,0.039425,8.0,8.0,SF,conn,,,
1740760167.312858,10.0.1.2,66.22.227.76,udp,-,0.041413,8.0,8.0,SF,conn,,,
1740760167.312877,10.0.1.2,35.215.108.111,udp,-,0.036926,8.0,8.0,SF,conn,,,
1740760167.312882,10.0.1.2,66.22.226.4,udp,-,0.040668,8.0,8.0,SF,conn,,,
1740760167.312904,10.0.1.2,66.22.226.127,udp,-,0.040566,8.0,8.0,SF,conn,,,
1740760167.31291,10.0.1.2,66.22.227.27,udp,-,0.0405,8.0,8.0,SF,conn,,,
1740760225.661579,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760225.66161,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760260.122438,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760260.122466,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760285.69371,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760285.695638,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760298.625995,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760298.628298,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760048.056211,10.0.1.2,77.73.68.65,tcp,ssl,290.414974,1606.0,17169.0,SF,conn,,,
1740760345.726566,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760345.730262,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760383.090199,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760405.758903,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760405.762264,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760152.020105,10.0.1.2,162.159.135.232,tcp,ssl,0.163819,1118.0,4623.0,S1,conn,,,
1740760145.550927,10.0.1.2,162.159.129.233,tcp,ssl,10.003448,1215.0,5214.0,S1,conn,,,
1740760452.202434,10.0.1.2,162.159.135.232,tcp,-,0.009909,24.0,0.0,SF,conn,,,
1740760152.371312,10.0.1.2,99.86.102.27,tcp,ssl,300.075271,893.0,6937.0,RSTO,conn,,,
1740760455.571635,10.0.1.2,162.159.129.233,tcp,-,0.012031,24.0,0.0,SF,conn,,,
1740760465.797725,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760465.797763,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760470.462316,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760470.463015,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760510.851389,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760510.854615,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760523.049472,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760523.049507,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760525.837263,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
1740760525.837299,10.0.1.2,192.168.1.91,udp,dns,0.0,0.0,0.0,S0,conn,,,
